,dates,cross_type
0,2016-01-22 09:00:00,Below
1,2016-01-28 11:00:00,Above
2,2016-02-16 05:00:00,Below
3,2016-03-07 02:00:00,Above
4,2016-03-24 08:00:00,Below
5,2016-03-30 06:00:00,Above
6,2016-04-13 15:00:00,Below
7,2016-04-20 10:00:00,Above
8,2016-04-22 01:00:00,Below
9,2016-04-28 01:00:00,Above
10,2016-05-09 01:00:00,Below
11,2016-06-02 12:00:00,Above
12,2016-06-13 10:00:00,Below
13,2016-06-20 16:00:00,Above
14,2016-06-24 16:00:00,Below
15,2016-07-05 00:00:00,Above
16,2016-07-07 06:00:00,Below
17,2016-07-14 06:00:00,Above
18,2016-07-19 03:00:00,Below
19,2016-07-28 10:00:00,Above
20,2016-08-08 00:00:00,Below
21,2016-08-11 10:00:00,Above
22,2016-08-25 14:00:00,Below
23,2016-09-07 05:00:00,Above
24,2016-09-16 14:00:00,Below
25,2016-09-23 14:00:00,Above
26,2016-10-03 20:00:00,Below
27,2016-10-30 22:00:00,Above
28,2016-11-09 21:00:00,Below
29,2016-11-29 08:00:00,Above
30,2016-12-09 20:00:00,Below
31,2016-12-26 15:00:00,Above
32,2017-01-03 23:00:00,Below
33,2017-01-05 18:00:00,Above
34,2017-01-30 01:00:00,Below
35,2017-01-31 20:00:00,Above
36,2017-02-07 17:00:00,Below
37,2017-02-17 18:00:00,Above
38,2017-02-21 02:00:00,Below
39,2017-03-01 00:00:00,Above
40,2017-03-01 20:00:00,Below
41,2017-03-06 20:00:00,Above
42,2017-03-09 01:00:00,Below
43,2017-03-10 10:00:00,Above
44,2017-03-30 07:00:00,Below
45,2017-04-14 14:00:00,Above
46,2017-04-17 00:00:00,Below
47,2017-04-17 20:00:00,Above
48,2017-05-10 02:00:00,Below
49,2017-05-15 21:00:00,Above
50,2017-05-29 20:00:00,Below
51,2017-06-01 08:00:00,Above
52,2017-06-09 09:00:00,Below
53,2017-06-26 07:00:00,Above
54,2017-07-06 12:00:00,Below
55,2017-07-06 17:00:00,Above
56,2017-08-08 13:00:00,Below
57,2017-08-15 00:00:00,Above
58,2017-08-15 18:00:00,Below
59,2017-08-22 00:00:00,Above
60,2017-09-04 06:00:00,Below
61,2017-09-04 15:00:00,Above
62,2017-09-04 17:00:00,Below
63,2017-09-07 12:00:00,Above
64,2017-09-13 23:00:00,Below
65,2017-09-20 00:00:00,Above
66,2017-09-22 03:00:00,Below
67,2017-10-10 18:00:00,Above
68,2017-10-17 21:00:00,Below
69,2017-10-20 13:00:00,Above
70,2017-10-23 02:00:00,Below
71,2017-10-26 09:00:00,Above
72,2017-10-26 18:00:00,Below
73,2017-11-10 15:00:00,Above
74,2017-11-22 14:00:00,Below
75,2017-11-22 21:00:00,Above
76,2017-12-05 05:00:00,Below
77,2017-12-15 06:00:00,Above
78,2017-12-18 13:00:00,Below
79,2017-12-18 18:00:00,Above
80,2017-12-18 21:00:00,Below
81,2017-12-18 23:00:00,Above
82,2018-01-09 12:00:00,Below
83,2018-01-12 15:00:00,Above
84,2018-02-06 12:00:00,Below
85,2018-02-14 18:00:00,Above
86,2018-02-21 08:00:00,Below
87,2018-03-05 12:00:00,Above
88,2018-03-12 13:00:00,Below
89,2018-03-14 04:00:00,Above
90,2018-03-16 04:00:00,Below
91,2018-03-23 13:00:00,Above
92,2018-03-29 22:00:00,Below
93,2018-04-10 10:00:00,Above
94,2018-04-20 15:00:00,Below
95,2018-05-14 09:00:00,Above
96,2018-05-16 04:00:00,Below
97,2018-06-01 16:00:00,Above
98,2018-06-14 18:00:00,Below
99,2018-06-25 11:00:00,Above
100,2018-06-28 11:00:00,Below
101,2018-07-02 08:00:00,Above
102,2018-07-12 23:00:00,Below
103,2018-07-23 11:00:00,Above
104,2018-07-29 22:00:00,Below
105,2018-07-31 11:00:00,Above
106,2018-08-02 05:00:00,Below
107,2018-08-21 01:00:00,Above
108,2018-09-03 13:00:00,Below
109,2018-09-12 23:00:00,Above
110,2018-09-28 00:00:00,Below
111,2018-10-11 15:00:00,Above
112,2018-10-18 15:00:00,Below
113,2018-11-04 22:00:00,Above
114,2018-11-09 19:00:00,Below
115,2018-11-18 23:00:00,Above
116,2018-11-26 11:00:00,Below
117,2018-11-30 12:00:00,Above
118,2018-12-04 01:00:00,Below
119,2018-12-04 14:00:00,Above
120,2018-12-06 13:00:00,Below
121,2018-12-06 20:00:00,Above
122,2018-12-12 08:00:00,Below
123,2018-12-19 08:00:00,Above
