;ticker
0;AAL0
1;AAMRQ0
2;ABI0
3;ABS0
4;ABX0
5;ACKH0
6;ACV0
7;AGC0
8;AHM0
9;AL0
10;AM0
11;AMH0
12;AMP0
13;ANDW0
14;ANV0
15;AR0
16;ARC0
17;AS0
18;ASC0
19;AT0
20;AZA-A0
21;BEV0
22;BFI0
23;BFO0
24;BHMSQ0
25;BKB0
26;BLY0
27;BMET0
28;BNI0
29;BNL0
30;BOAT0
31;BR0
32;BT0
33;BUD0
34;CCB0
35;CCTYQ0
36;CEN0
37;CFL0
38;CG0
39;CGP0
40;CHA0
41;CHRS0
42;CMB0
43;CNG0
44;COMS0
45;COV0
46;CPQ0
47;CTX0
48;CYM0
49;CYR0
50;DALRQ0
51;DCNAQ0
52;DEC0
53;DGN0
54;DI0
55;DIGI0
56;DJ0
57;DWD0
58;EC0
59;ECH0
60;ECO0
61;EFU0
62;EKDKQ0
63;ENRNQ0
64;ENS0
65;ETS0
66;FBO0
67;FDC0
68;FG0
69;FJ0
70;FLMIQ0
71;FLTWQ0
72;FTL-A0
73;FWLT0
74;G0
75;GAPTQ0
76;GFS-A0
77;GIDL0
78;GLD0
79;GP0
80;GPU0
81;GRN0
82;GSX0
83;GTE0
84;GWF0
85;H0
86;H1
87;HCA0
88;HDLM0
89;HI0
90;HLT0
91;HM0
92;HPH0
93;I0
94;IKN0
95;INCLF0
96;INGR0
97;JAVA0
98;JH0
99;JOS0
100;JP0
101;KATE0
102;KM0
103;KRI0
104;KWP0
105;LDG0
106;LDW-B0
107;LLX0
108;LOR0
109;MAY0
110;MEA0
111;MEE0
112;MEL0
113;MER0
114;MII0
115;MKG0
116;MOB0
117;MST0
118;MTLQQ0
119;MWI0
120;MYG0
121;MZIAQ0
122;NAE0
123;NCC0
124;NLC0
125;NRTLQ0
126;NSI0
127;NSM0
128;NYN0
129;OAT0
130;OM0
131;ONE0
132;ORX0
133;OWENQ0
134;PAC0
135;PAS0
136;PD0
137;PDG0
138;PEL0
139;PET0
140;PGL0
141;PGN0
142;PHA0
143;PHB0
144;PMI0
145;PNU0
146;PPW0
147;PVN0
148;PZE0
149;RAL0
150;RBD0
151;RBK0
152;RDS-A0
153;RLM0
154;RML0
155;RNB0
156;RYAN0
157;RYC0
158;RYI0
159;SAF0
160;SB0
161;SFS0
162;SGID0
163;SHN0
164;SK0
165;SMI0
166;SMS0
167;SNT0
168;SRR0
169;STO0
170;TA0
171;TCOMA0
172;TDM0
173;THY0
174;TMC0
175;TMC-A0
176;TNB0
177;TOY0
178;TRW0
179;TX0
180;TXU0
181;UAWGQ0
182;UCC0
183;UCL0
184;UCM0
185;UK0
186;UMG0
187;UN0
188;USBC0
189;USHC0
190;USS0
191;UST0
192;USW0
193;VAT0
194;VO0
195;WAI0
196;WB0
197;WLA0
198;WLL0
199;WMX0
200;WNDXQ0
201;WWY0
202;WYE0
203;CSE0
204;BAY0
205;GNT0
206;NLV0
207;WCOEQ0
208;BMGCA0
209;HFS0
210;SEG0
211;LU0
212;UPR0
213;GDT0
214;FRO0
215;SAI0
216;HBOC0
217;LEHMQ0
218;SUB0
219;MTL0
220;NXTL0
221;AFS-A0
222;GTW0
223;ASND0
224;FMY0
225;DG0
226;EDS0
227;PVT0
228;NGH0
229;HCR0
230;UPC0
231;PSFT0
232;NCE0
233;PCS0
234;SOTR0
235;ASO0
236;DPHIQ0
237;PWJ0
238;WLP0
239;FPC0
240;ADCT0
241;AW0
242;COC-B0
243;TOS0
244;GX0
245;SXCL0
246;PTV0
247;QTRN0
248;OK0
249;AABA0
250;YNR0
251;BGEN0
252;CNXT0
253;TSG0
254;VRTS0
255;SEBL0
256;APCC0
257;CF0
258;NVLS0
259;MERQ0
260;VSTNQ0
261;Q0
262;CIT-A0
263;PALM0
264;KSE0
265;AV0
266;DYN0
267;KG0
268;BVSN0
269;CHIR0
270;CPNLQ0
271;ABKFQ0
272;SBL0
273;KMI0
274;CE0
275;JHF0
276;AWE0
277;IMNX0
278;EOP0
279;HMA0
280;RATL0
281;BJS0
282;NFB0
283;SDS0
284;CMX0
285;FSH0
286;CITGQ0
287;FSL0
288;CBSS0
289;XTO0
290;WFT0
291;EQ0
292;CBH0
293;WYND0
294;LIFE0
295;MMI0
